,index,site_id,item_id,date,sq_footage,mpds,locale,periodic_gbv,quantity_sold,price,sales
2913,443336,554,-14148,2018-11-24,4000,20,2,4613399,2,1.99,3.98
2914,443395,517,-14148,2018-11-24,5046,10,4,4514043,2,1.99,3.98
2915,443499,589,-14148,2018-11-24,5518,18,5,4169214,3,1.99,5.97
2916,443818,280,-14148,2018-11-25,2408,12,1,2089190,1,1.99,1.99
2917,443994,399,-14148,2018-11-25,4200,10,2,3194634,2,1.99,3.98
2918,444070,516,-14148,2018-11-25,5046,12,1,3975992,2,1.99,3.98
2919,444075,380,-14148,2018-11-25,4388,10,1,3764727,6,1.99,11.94
2920,444166,589,-14148,2018-11-25,5518,18,5,4169214,6,1.99,11.94
2921,444190,580,-14148,2018-11-25,5518,30,5,6136651,2,1.99,3.98
2922,444335,554,-14148,2018-11-25,4000,20,2,4613399,2,1.99,3.98
2923,444709,517,-14148,2018-11-25,5046,10,4,4514043,5,1.9899999999999998,9.95
2924,445006,459,-14148,2018-11-26,4600,12,3,2868557,2,1.99,3.98
2925,445014,380,-14148,2018-11-26,4388,10,1,3764727,7,1.99,13.93
2926,445235,516,-14148,2018-11-26,5046,12,1,3975992,5,1.9899999999999998,9.95
2927,445246,580,-14148,2018-11-26,5518,30,5,6136651,3,1.99,5.97
2928,445333,399,-14148,2018-11-26,4200,10,2,3194634,3,1.99,5.97
2929,445397,589,-14148,2018-11-26,5518,18,5,4169214,6,1.99,11.94
2930,445507,280,-14148,2018-11-26,2408,12,1,2089190,1,1.99,1.99
2931,445543,517,-14148,2018-11-26,5046,10,4,4514043,2,1.99,3.98
2932,445898,554,-14148,2018-11-26,4000,20,2,4613399,3,1.99,5.97
2933,445966,516,-14148,2018-11-27,5046,12,1,3975992,7,1.99,13.93
2934,446158,459,-14148,2018-11-27,4600,12,3,2868557,6,1.99,11.94
2935,446178,580,-14148,2018-11-27,5518,30,5,6136651,4,1.99,7.96
2936,446352,280,-14148,2018-11-27,2408,12,1,2089190,2,1.99,3.98
2937,446380,399,-14148,2018-11-27,4200,10,2,3194634,2,1.99,3.98
2938,446439,517,-14148,2018-11-27,5046,10,4,4514043,2,1.99,3.98
2939,446567,554,-14148,2018-11-27,4000,20,2,4613399,2,1.99,3.98
2940,447021,589,-14148,2018-11-27,5518,18,5,4169214,3,1.99,5.97
2941,447112,380,-14148,2018-11-27,4388,10,1,3764727,4,1.99,7.96
2942,447357,517,-14148,2018-11-28,5046,10,4,4514043,2,1.99,3.98
2943,447677,589,-14148,2018-11-28,5518,18,5,4169214,3,1.99,5.97
2944,447804,554,-14148,2018-11-28,4000,20,2,4613399,2,1.99,3.98
2945,447805,516,-14148,2018-11-28,5046,12,1,3975992,11,1.9463636363636363,21.41
2946,447828,380,-14148,2018-11-28,4388,10,1,3764727,2,1.99,3.98
2947,448082,580,-14148,2018-11-28,5518,30,5,6136651,1,1.99,1.99
2948,448281,516,-14148,2018-11-29,5046,12,1,3975992,6,1.99,11.94
2949,448595,554,-14148,2018-11-29,4000,20,2,4613399,1,1.99,1.99
2950,448632,459,-14148,2018-11-29,4600,12,3,2868557,2,1.99,3.98
2951,448637,380,-14148,2018-11-29,4388,10,1,3764727,4,1.99,7.96
2952,448694,280,-14148,2018-11-29,2408,12,1,2089190,1,1.99,1.99
2953,448742,589,-14148,2018-11-29,5518,18,5,4169214,5,1.9899999999999998,9.95
2954,448842,399,-14148,2018-11-29,4200,10,2,3194634,2,1.99,3.98
2955,449159,517,-14148,2018-11-29,5046,10,4,4514043,6,1.99,11.94
2956,449493,580,-14148,2018-11-29,5518,30,5,6136651,1,1.99,1.99
2957,449848,516,-14148,2018-11-30,5046,12,1,3976459,3,1.99,5.97
2958,449870,280,-14148,2018-11-30,2408,12,1,2089132,1,1.99,1.99
2959,449930,517,-14148,2018-11-30,5046,10,4,4518232,8,1.99,15.92
2960,449979,380,-14148,2018-11-30,4388,10,1,3764656,3,1.99,5.97
2961,450374,589,-14148,2018-11-30,5518,18,5,4291634,4,1.99,7.96
2962,450608,459,-14148,2018-11-30,4600,12,3,2868491,1,1.99,1.99
2963,450731,580,-14148,2018-11-30,5518,30,5,6121567,2,1.99,3.98
2964,450800,399,-14148,2018-11-30,4200,10,2,3194573,4,1.99,7.96
2965,451164,517,-14148,2018-12-01,5046,10,4,4518232,5,1.9899999999999998,9.95
2966,451192,459,-14148,2018-12-01,4600,12,3,2868491,2,1.99,3.98
2967,451298,380,-14148,2018-12-01,4388,10,1,3764656,3,1.99,5.97
2968,451403,280,-14148,2018-12-01,2408,12,1,2089132,1,1.99,1.99
2969,451470,589,-14148,2018-12-01,5518,18,5,4291634,5,1.9899999999999998,9.95
2970,451498,580,-14148,2018-12-01,5518,30,5,6121567,2,1.99,3.98
2971,451575,399,-14148,2018-12-01,4200,10,2,3194573,5,1.9899999999999998,9.95
2972,451666,516,-14148,2018-12-01,5046,12,1,3976459,5,1.9899999999999998,9.95
2973,452014,554,-14148,2018-12-01,4000,20,2,4613319,2,1.99,3.98
2974,452297,516,-14148,2018-12-02,5046,12,1,3976459,3,1.99,5.97
2975,452329,399,-14148,2018-12-02,4200,10,2,3194573,1,1.99,1.99
2976,452418,589,-14148,2018-12-02,5518,18,5,4291634,2,1.99,3.98
2977,452458,580,-14148,2018-12-02,5518,30,5,6121567,4,1.99,7.96
2978,452676,280,-14148,2018-12-02,2408,12,1,2089132,1,1.99,1.99
2979,452747,459,-14148,2018-12-02,4600,12,3,2868491,3,1.99,5.97
2980,452832,517,-14148,2018-12-02,5046,10,4,4518232,3,1.99,5.97
2981,452966,554,-14148,2018-12-02,4000,20,2,4613319,6,1.99,11.94
2982,453536,380,-14148,2018-12-03,4388,10,1,3764656,3,1.99,5.97
2983,453589,459,-14148,2018-12-03,4600,12,3,2868491,6,1.99,11.94
2984,453612,554,-14148,2018-12-03,4000,20,2,4613319,2,1.99,3.98
2985,453613,580,-14148,2018-12-03,5518,30,5,6121567,5,1.9899999999999998,9.95
2986,453717,399,-14148,2018-12-03,4200,10,2,3194573,2,1.99,3.98
2987,453868,516,-14148,2018-12-03,5046,12,1,3976459,11,1.99,21.89
2988,454104,517,-14148,2018-12-03,5046,10,4,4518232,3,1.99,5.97
2989,454248,589,-14148,2018-12-03,5518,18,5,4291634,5,1.9899999999999998,9.95
2990,454380,589,-14148,2018-12-04,5518,18,5,4291634,2,1.99,3.98
2991,454431,280,-14148,2018-12-04,2408,12,1,2089132,4,1.99,7.96
2992,454545,380,-14148,2018-12-04,4388,10,1,3764656,3,1.99,5.97
2993,454624,459,-14148,2018-12-04,4600,12,3,2868491,2,1.99,3.98
2994,454762,554,-14148,2018-12-04,4000,20,2,4613319,5,1.9899999999999998,9.95
2995,454776,580,-14148,2018-12-04,5518,30,5,6121567,2,1.99,3.98
2996,455038,516,-14148,2018-12-04,5046,12,1,3976459,3,1.99,5.97
2997,455180,517,-14148,2018-12-04,5046,10,4,4518232,7,1.99,13.93
2998,455203,399,-14148,2018-12-04,4200,10,2,3194573,5,1.9899999999999998,9.95
2999,455510,399,-14148,2018-12-05,4200,10,2,3194573,2,1.87,3.74
3000,455564,380,-14148,2018-12-05,4388,10,1,3764656,4,1.99,7.96
3001,455687,589,-14148,2018-12-05,5518,18,5,4291634,7,1.99,13.93
3002,455807,516,-14148,2018-12-05,5046,12,1,3976459,4,1.99,7.96
3003,455816,554,-14148,2018-12-05,4000,20,2,4613319,2,1.99,3.98
3004,455834,580,-14148,2018-12-05,5518,30,5,6121567,7,1.99,13.93
3005,456059,517,-14148,2018-12-05,5046,10,4,4518232,9,1.99,17.91
3006,456396,459,-14148,2018-12-05,4600,12,3,2868491,5,1.846,9.23
3007,456429,280,-14148,2018-12-05,2408,12,1,2089132,3,1.99,5.97
3008,456485,580,-14148,2018-12-06,5518,30,5,6121567,4,1.99,7.96
3009,456725,517,-14148,2018-12-06,5046,10,4,4518232,14,1.99,27.86
3010,456740,380,-14148,2018-12-06,4388,10,1,3764656,11,1.99,21.89
3011,456885,399,-14148,2018-12-06,4200,10,2,3194573,4,1.87,7.48
3012,456936,589,-14148,2018-12-06,5518,18,5,4291634,3,1.99,5.97
3013,456981,280,-14148,2018-12-06,2408,12,1,2089132,7,1.99,13.93
3014,457297,554,-14148,2018-12-06,4000,20,2,4613319,2,1.99,3.98
3015,457585,516,-14148,2018-12-06,5046,12,1,3976459,6,1.99,11.94
3016,457940,380,-14148,2018-12-07,4388,10,1,3764656,6,1.99,11.94
3017,458329,516,-14148,2018-12-07,5046,12,1,3976459,10,1.9899999999999998,19.9
3018,458405,280,-14148,2018-12-07,2408,12,1,2089132,5,1.9899999999999998,9.95
3019,458793,399,-14148,2018-12-07,4200,10,2,3194573,8,1.87,14.96
3020,458816,580,-14148,2018-12-07,5518,30,5,6121567,7,1.99,13.93
3021,458836,459,-14148,2018-12-07,4600,12,3,2868491,6,1.79,10.74
3022,458842,589,-14148,2018-12-07,5518,18,5,4291634,3,1.99,5.97
3023,458911,517,-14148,2018-12-07,5046,10,4,4518232,9,1.99,17.91
3024,459012,554,-14148,2018-12-07,4000,20,2,4613319,1,1.99,1.99
3025,459038,589,-14148,2018-12-08,5518,18,5,4291634,2,1.99,3.98
3026,459173,280,-14148,2018-12-08,2408,12,1,2089132,4,1.99,7.96
3027,459333,517,-14148,2018-12-08,5046,10,4,4518232,16,1.99,31.84
3028,459386,580,-14148,2018-12-08,5518,30,5,6121567,11,1.99,21.89
3029,459549,380,-14148,2018-12-08,4388,10,1,3764656,16,1.99,31.84
3030,459576,516,-14148,2018-12-08,5046,12,1,3976459,3,1.99,5.97
3031,460014,459,-14148,2018-12-08,4600,12,3,2868491,4,1.81,7.24
3032,460297,399,-14148,2018-12-08,4200,10,2,3194573,6,1.87,11.22
3033,460346,280,-14148,2018-12-09,2408,12,1,2089132,2,1.99,3.98
3034,460358,580,-14148,2018-12-09,5518,30,5,6121567,5,1.9899999999999998,9.95
3035,460539,380,-14148,2018-12-09,4388,10,1,3764656,6,1.99,11.94
3036,460701,399,-14148,2018-12-09,4200,10,2,3194573,2,1.99,3.98
3037,460802,517,-14148,2018-12-09,5046,10,4,4518232,4,1.99,7.96
3038,461025,554,-14148,2018-12-09,4000,20,2,4613319,1,1.99,1.99
3039,461093,516,-14148,2018-12-09,5046,12,1,3976459,2,1.99,3.98
3040,461303,459,-14148,2018-12-09,4600,12,3,2868491,2,1.87,3.74
3041,461399,280,-14148,2018-12-10,2408,12,1,2089132,4,1.99,7.96
3042,461447,516,-14148,2018-12-10,5046,12,1,3976459,5,1.9899999999999998,9.95
3043,461499,380,-14148,2018-12-10,4388,10,1,3764656,5,1.9899999999999998,9.95
3044,461778,517,-14148,2018-12-10,5046,10,4,4518232,9,1.99,17.91
3045,461992,580,-14148,2018-12-10,5518,30,5,6121567,5,1.9899999999999998,9.95
3046,462125,459,-14148,2018-12-10,4600,12,3,2868491,5,1.75,8.75
3047,462383,589,-14148,2018-12-10,5518,18,5,4291634,5,1.9899999999999998,9.95
3048,462421,399,-14148,2018-12-10,4200,10,2,3194573,6,1.6233333333333333,9.74
3049,462459,380,-14148,2018-12-11,4388,10,1,3764656,2,1.99,3.98
3050,462549,280,-14148,2018-12-11,2408,12,1,2089132,1,1.99,1.99
3051,463075,516,-14148,2018-12-11,5046,12,1,3976459,2,1.99,3.98
3052,463090,580,-14148,2018-12-11,5518,30,5,6121567,4,1.99,7.96
3053,463431,589,-14148,2018-12-11,5518,18,5,4291634,1,1.99,1.99
3054,463495,517,-14148,2018-12-11,5046,10,4,4518232,14,1.99,27.86
3055,463545,459,-14148,2018-12-11,4600,12,3,2868491,2,1.75,3.5
3056,463555,399,-14148,2018-12-11,4200,10,2,3194573,3,1.9100000000000001,5.73
3057,463680,380,-14148,2018-12-12,4388,10,1,3764656,6,1.99,11.94
3058,463681,459,-14148,2018-12-12,4600,12,3,2868491,1,1.99,1.99
3059,463772,399,-14148,2018-12-12,4200,10,2,3194573,1,1.99,1.99
3060,463888,516,-14148,2018-12-12,5046,12,1,3976459,6,1.99,11.94
3061,464018,554,-14148,2018-12-12,4000,20,2,4613319,2,1.75,3.5
3062,464144,589,-14148,2018-12-12,5518,18,5,4291634,2,1.99,3.98
3063,464363,580,-14148,2018-12-12,5518,30,5,6121567,7,1.99,13.93
3064,464498,280,-14148,2018-12-12,2408,12,1,2089132,1,1.99,1.99
3065,464551,517,-14148,2018-12-12,5046,10,4,4518232,11,1.99,21.89
3066,464789,380,-14148,2018-12-13,4388,10,1,3764656,10,1.9899999999999998,19.9
3067,464994,580,-14148,2018-12-13,5518,30,5,6121567,3,1.99,5.97
3068,465047,589,-14148,2018-12-13,5518,18,5,4291634,4,1.99,7.96
3069,465313,399,-14148,2018-12-13,4200,10,2,3194573,2,1.75,3.5
3070,465413,517,-14148,2018-12-13,5046,10,4,4518232,12,1.99,23.88
3071,465493,516,-14148,2018-12-13,5046,12,1,3976459,5,1.9899999999999998,9.95
3072,465526,554,-14148,2018-12-13,4000,20,2,4613319,2,1.99,3.98
3073,465678,459,-14148,2018-12-13,4600,12,3,2868491,6,1.87,11.22
3074,466093,459,-14148,2018-12-14,4600,12,3,2868491,9,1.8033333333333335,16.23
3075,466132,580,-14148,2018-12-14,5518,30,5,6121567,5,1.9899999999999998,9.95
3076,466301,516,-14148,2018-12-14,5046,12,1,3976459,4,1.99,7.96
3077,466616,554,-14148,2018-12-14,4000,20,2,4613319,7,1.99,13.93
3078,466783,517,-14148,2018-12-14,5046,10,4,4518232,12,1.99,23.88
3079,466822,589,-14148,2018-12-14,5518,18,5,4291634,4,1.99,7.96
3080,467005,380,-14148,2018-12-14,4388,10,1,3764656,10,1.9899999999999998,19.9
3081,467043,399,-14148,2018-12-14,4200,10,2,3194573,7,1.852857142857143,12.97
3082,467266,280,-14148,2018-12-14,2408,12,1,2089132,4,1.99,7.96
3083,467311,399,-14148,2018-12-15,4200,10,2,3194573,5,1.75,8.75
3084,467418,517,-14148,2018-12-15,5046,10,4,4518232,9,1.99,17.91
3085,467592,589,-14148,2018-12-15,5518,18,5,4291634,5,1.9899999999999998,9.95
3086,467717,554,-14148,2018-12-15,4000,20,2,4613319,1,1.99,1.99
3087,467769,516,-14148,2018-12-15,5046,12,1,3976459,4,1.99,7.96
3088,467798,459,-14148,2018-12-15,4600,12,3,2868491,5,1.8940000000000001,9.47
3089,467801,380,-14148,2018-12-15,4388,10,1,3764656,5,1.9899999999999998,9.95
3090,468504,580,-14148,2018-12-15,5518,30,5,6121567,5,1.9899999999999998,9.95
3091,468685,380,-14148,2018-12-16,4388,10,1,3764656,3,1.99,5.97
3092,469045,280,-14148,2018-12-16,2408,12,1,2089132,1,1.99,1.99
3093,469051,399,-14148,2018-12-16,4200,10,2,3194573,3,1.9100000000000001,5.73
3094,469126,580,-14148,2018-12-16,5518,30,5,6121567,1,1.99,1.99
3095,469192,459,-14148,2018-12-16,4600,12,3,2868491,2,1.87,3.74
3096,469369,554,-14148,2018-12-16,4000,20,2,4613319,1,1.99,1.99
3097,469395,516,-14148,2018-12-16,5046,12,1,3976459,1,1.99,1.99
3098,469448,517,-14148,2018-12-16,5046,10,4,4518232,4,1.99,7.96
3099,469473,589,-14148,2018-12-16,5518,18,5,4291634,2,1.99,3.98
3100,469652,589,-14148,2018-12-17,5518,18,5,4291634,1,1.99,1.99
3101,469761,380,-14148,2018-12-17,4388,10,1,3764656,8,1.99,15.92
3102,469849,280,-14148,2018-12-17,2408,12,1,2089132,4,1.99,7.96
3103,469948,459,-14148,2018-12-17,4600,12,3,2868491,2,1.75,3.5
3104,469954,517,-14148,2018-12-17,5046,10,4,4518232,4,1.99,7.96
3105,470061,516,-14148,2018-12-17,5046,12,1,3976459,3,1.99,5.97
3106,470072,554,-14148,2018-12-17,4000,20,2,4613319,3,1.83,5.49
3107,470322,580,-14148,2018-12-17,5518,30,5,6121567,6,1.99,11.94
3108,470551,399,-14148,2018-12-17,4200,10,2,3194573,11,1.8154545454545454,19.97
3109,470727,517,-14148,2018-12-18,5046,10,4,4518232,4,1.99,7.96
3110,470965,580,-14148,2018-12-18,5518,30,5,6121567,6,1.99,11.94
3111,471461,459,-14148,2018-12-18,4600,12,3,2868491,1,1.99,1.99
3112,471492,516,-14148,2018-12-18,5046,12,1,3976459,5,1.9899999999999998,9.95
3113,471553,399,-14148,2018-12-18,4200,10,2,3194573,7,1.852857142857143,12.97
3114,471738,380,-14148,2018-12-18,4388,10,1,3764656,6,1.99,11.94
3115,471872,580,-14148,2018-12-19,5518,30,5,6121567,8,1.99,15.92
3116,471968,517,-14148,2018-12-19,5046,10,4,4518232,10,1.9899999999999998,19.9
3117,471987,459,-14148,2018-12-19,4600,12,3,2868491,4,1.81,7.24
3118,472033,554,-14148,2018-12-19,4000,20,2,4613319,3,1.99,5.97
3119,472057,516,-14148,2018-12-19,5046,12,1,3976459,4,1.99,7.96
3120,472344,280,-14148,2018-12-19,2408,12,1,2089132,1,1.99,1.99
3121,472482,589,-14148,2018-12-19,5518,18,5,4291634,1,1.99,1.99
3122,472531,380,-14148,2018-12-19,4388,10,1,3764656,8,1.99,15.92
3123,472710,399,-14148,2018-12-19,4200,10,2,3194573,8,1.87,14.96
3124,473108,554,-14148,2018-12-20,4000,20,2,4613319,4,1.99,7.96
3125,473411,516,-14148,2018-12-20,5046,12,1,3976459,4,1.99,7.96
3126,473439,380,-14148,2018-12-20,4388,10,1,3764656,3,1.99,5.97
3127,473465,399,-14148,2018-12-20,4200,10,2,3194573,6,1.87,11.22
3128,473514,517,-14148,2018-12-20,5046,10,4,4518232,5,1.9899999999999998,9.95
3129,473529,459,-14148,2018-12-20,4600,12,3,2868491,5,1.798,8.99
3130,473878,589,-14148,2018-12-20,5518,18,5,4291634,2,1.99,3.98
3131,473897,580,-14148,2018-12-20,5518,30,5,6121567,12,1.99,23.88
3132,473910,280,-14148,2018-12-20,2408,12,1,2089132,1,1.99,1.99
3133,474230,589,-14148,2018-12-21,5518,18,5,4291634,5,1.9899999999999998,9.95
