,item_id,site_id,total_sales,product_name
1949,-32304,554,840.7, SWEETARTS 12z CHWY MINI SUB
1950,-45526,399,840.05,NERDS CHWY 6z BAG
1951,-12174,589,839.75,WRI KG 3.45z STARBURST ORIG
1952,-45897,517,839.7,WRI KG STARBURST ALL PINK 3.45z
1953,-31935,601,837.27,HER REESES 7.6z PB CUP MINIS SUB
1954,-24826,516,836.83,D*WRI STARBURST 6z GMIBRST DUOS BAG
1955,-46736,459,836.56, SWEETART ROPE TWST RAINBOW BAG 5z
1956,-39280,580,835.74,D*HER REESES PB CUP W/REESE PC 1.5z
1957,-11999,517,835.18,D*WRI STARBURST 7.2z TROP BAG
1958,-40237,580,834.44,D*BUTTERFINGER CRISP KG 2.01z
1959,-14151,516,833.89,TTS JUNIOR MINTS 3.5z
1960,-12326,516,833.38,WRI STARBURST TROP 2.07z
1961,-20573,580,833.01,WRI 5 REACT MNT
1962,-42973,580,832.02,D*MON SWEDISH FISH 8z TROP MINI BAG
1963,-12270,554,831.81,HER REG REESES TAKE 5 BAR 1.5z
1964,-44534,580,831.72,STK MAMBA CHEW TRPC 2.8z
1965,-26802,459,831.38,WRI KG EXTRA SMOOTH MINT
1966,-40289,601,830.58,ALB 8z GMI PEACH RING
1967,-11966,601,830.34,HER TWZ 14z CHRY PULLNPEEL BAG
1968,-46736,601,829.68, SWEETART ROPE TWST RAINBOW BAG 5z
1969,-17363,459,829.38,HER KG REESES TAKE 5 BAR
1970,-12262,399,828.13,D*MAR SNICKERS ALMD 1.76z
1971,-12186,589,827.05,MENTOS FRUIT 15ct/1.32z
1972,-12221,516,826.98,TOPPS JUICY DROP POP
1973,-26812,380,825.42,D*FORD BIG LEAGUE CHEW ORIGINAL
1974,-25034,399,824.89,CEDE MEGA SMARTIES 2.25z
1975,-11967,554,823.32,D*HER TWZ 16z CHRY BITES BAG
1976,-12297,399,823.13,CHICK-O-STICK 1.6z
1977,-41259,399,823.07,D*KDSM SOUR FLUSH
1978,-46751,517,822.33,TROLLI 4.25z CRUNCHY CRWLR PEG
1979,-42971,517,822.2,D*NOW & LTR 6z SHLL SHCKD
1980,-25032,517,822.13,D*HER KG 2.5z REESES MINIS
1981,-12247,589,822.03,HER HEATH BAR 1.4z
1982,-12279,280,821.55,HER SYMPHONY ALMD 1.5z
1983,-40287,280,821.26,HARIBO GMI 5z PEACH BAG
1984,-46738,589,821.01,I*PERF AIRHEADS BLU RASP BITES 6z
1985,-46739,517,820.9,PERF AIRHEADS PARADISE BLND BITES 6z
1986,-45914,399,820.66,GUSHERS 4.25z SOUR FRT BAG
1987,-41477,554,819.83,D*HER REESES 6.1z CRNCHRS BAG
1988,-32300,554,819.61,MON SOUR PATCH 6.5z XPLDRZ BAG
1989,-38398,516,819.52,HER KG REESES WHT CHOC 2.8z
1990,-38010,517,819.44,I*MON SOUR PATCH 10z FRUITS BIG BAG
1991,-38017,517,817.2,D*WRI LFSVR GMI 7z SOURS BAG
1992,-28663,399,817.11,KDSM I.C.U. CYCLOPS
1993,-12354,517,816.99,D*HER GOOD & PLENTY 6z
1994,-39678,554,814.77,MENTOS GUM PURE FRSH SPRMNT
1995,-12331,280,814.43,WRI SKITTLES 2.17z
1996,-41477,517,814.42,D*HER REESES 6.1z CRNCHRS BAG
1997,-26802,580,813.89,WRI KG EXTRA SMOOTH MINT
1998,-21206,580,812.99,D* LAFFY TAFFY BANANA 1.5z
1999,-12187,516,811.72,WRI ALTOIDS PEPPERMINT
2000,-30628,517,811.29,I*HER KG CADBURY EGG MINI 2.2z LTO
2001,-21206,380,810.79,D* LAFFY TAFFY BANANA 1.5z
2002,-39340,517,810.09,D*JB MIKE & IKE MEGA MIX 5z
2003,-42561,554,809.57,MAR KG 2.64z TWIX WHT CHOC
2004,-25200,554,808.6,TOPPS PUSH POP JUMBO
2005,-44548,554,807.87,WRI 5 RAIN MGPK
2006,-12272,380,807.8,HER YORK PEPP PATTY 1.4z
2007,-12338,554,807.7,AM LIC RED VINES TRAY 5z
2008,-12262,516,806.44,D*MAR SNICKERS ALMD 1.76z
2009,-41482,580,805.41,D*MAR SNICKERS 9.1z BITES SUB
2010,-12174,517,805.1,WRI KG 3.45z STARBURST ORIG
2011,-29954,580,805.06,MAR MILKY WAY 1.84z
2012,-17363,580,803.88,HER KG REESES TAKE 5 BAR
2013,-33262,380,803.16,D*PERF AIRHEADS FRT BITES 2z
2014,-12299,517,803.03,D*HER TWZ CHERRY NIBS 2.25z
2015,-12197,459,801.89,HER ICE BRKR TIN WINTERGRN
2016,-28663,580,801.77,KDSM I.C.U. CYCLOPS
2017,-12262,589,801.69,D*MAR SNICKERS ALMD 1.76z
2018,-12078,589,801.36,WRI ORBIT SWT MNT
2019,-39077,601,800.72,HARIBO GMI 5z TWIN SNAKES BAG
2020,-40609,516,799.92,PEARSON KG 3.5z NUT ROLL PB
2021,-39280,399,799.48,D*HER REESES PB CUP W/REESE PC 1.5z
2022,-44536,517,799.05,D*WRI KG SKITTLES 4z DRK SD
2023,-42849,589,798.47,KINDER JOY 7z
2024,-45896,517,798.31,RAINDROPS SUSHI 3z
2025,-17406,580,798.07,HER BRTHSVR 3HR SPEAR
2026,-12307,516,797.98,PERF AIRHEADS XTREM SWT SOUR 2z
2027,-45526,601,797.73,NERDS CHWY 6z BAG
2028,-36092,280,796.93,WRI SKITTLES 7.2z MASH UP BAG
2029,-41219,554,795.63,MON TRIDENT ORIG
2030,-14153,280,794.97,TTS CHARLSTN CHEW MINI 3.5z
2031,-45914,516,793.91,GUSHERS 4.25z SOUR FRT BAG
2032,-12167,601,793.38,MAR KG 3.6z MILKY WAY
2033,-46721,589,793.35,HI CHEW SUB ORIGINAL 12.7z
2034,-12076,554,793.29,WRI ORBIT SPRMNT
2035,-33255,459,792.97,WRI HUBBA BUBBA STRAW/WTRMLN
2036,-39678,459,792.14,MENTOS GUM PURE FRSH SPRMNT
2037,-32778,517,791.84,D*NES KG BUTTERFINGER CUPS 3z
2038,-12003,459,791.1,I*MAR M&M PNUT BAG 5.3z
2039,-27848,517,790.83,MON TRIDENT WHT SPLIT2FIT PEPPERMINT
2040,-29956,380,790.46,MAR 3 MUSK 1.92z
2041,-12184,399,789.52,MENTOS STRAWBERRY 15ct/ 1.32z
2042,-12272,517,789.39,HER YORK PEPP PATTY 1.4z
2043,-12314,601,788.37, LAFFY TAFFY GRAPE 1.5z
2044,-42165,589,788.31,D*PEPPA PIG TOY SURPRISE
2045,-38397,380,787.97,D*WRI KG SKITTLES 4z SWT & SR
2046,-33263,554,786.89,WRI KG SKITTLES 4z WLD BRY
2047,-12174,580,785.95,WRI KG 3.45z STARBURST ORIG
2048,-35258,380,785.29,D*MAR KG SNICKERS XTREME 3.59z
2049,-12076,380,785.21,WRI ORBIT SPRMNT
2050,-46724,517,785.07,MAR KG 3.16z MILKY WAY SALTED CARM
2051,-12292,380,784.11,HER MOUNDS 1.75z
2052,-12187,517,784.02,WRI ALTOIDS PEPPERMINT
2053,-44531,399,783.44,I*AM LIC SR PNCH WTRMLN 2z
2054,-44541,589,782.79,D*MAR KG 2.82z TWIX TRPL CHOC 
2055,-41220,380,782.54,MON TRIDENT SPRMNT
2056,-44283,459,782.52,HARIBO STRMRS SOUR ZIN 4.5z
2057,-41219,459,782.32,MON TRIDENT ORIG
2058,-45241,399,781.23,D*HER KG 2.8z REESES PB LVR LTO
2059,-29954,516,781.19,MAR MILKY WAY 1.84z
2060,-46731,580,780.31, SWEETART ROPE RAINBOW KG 3.5z
2061,-27845,399,779.79,MON DENTYNE ICE ARCTIC CHIL SPLIT2FIT
2062,-38005,399,779.05,I*TROLLI 4.25z SR BRT OCTOPUS BAG
2063,-46720,517,778.89,HER REG KIT KAT DUOS MINT 1.5z
2064,-39280,589,778.7,D*HER REESES PB CUP W/REESE PC 1.5z
2065,-45907,589,777.77,HER J RANCHER 6.5z FRUIT BAG
2066,-39926,517,777.59,D*MAR KG 3.27z M&M COFFEE NUT
2067,-12109,517,776.94,WRI EXTRA BUBBLE
2068,-27142,601,776.04,HER REESES 6z PIECES BAG
2069,-45241,380,775.57,D*HER KG 2.8z REESES PB LVR LTO
2070,-45242,517,773.81,HER REG 1.5z REESES CHOC LVR LTO
2071,-33255,589,772.81,WRI HUBBA BUBBA STRAW/WTRMLN
2072,-46731,380,772.26, SWEETART ROPE RAINBOW KG 3.5z
2073,-12190,517,772.16,WRI ALTOIDS WNTRGRN
2074,-30628,459,771.4,I*HER KG CADBURY EGG MINI 2.2z LTO
2075,-44530,380,771.06,AM LIC SR PNCH BLU RSPBRY 2z
2076,-28107,399,770.8,MAR DOVE SLKY SMTH DARK 1.44z
2077,-30628,554,770.78,I*HER KG CADBURY EGG MINI 2.2z LTO
2078,-32418,399,770.76,HER KG REESES TREES 2.4z LTO
2079,-38696,380,769.37,D*HER KIT KAT BIG KAT 1.5z
2080,-12260,380,769.31,MAR MILKY WAY MIDNIGHT 1.76z
2081,-44531,380,769.06,I*AM LIC SR PNCH WTRMLN 2z
2082,-35457,580,768.69,WRI ALTOIDS ARCTIC WNTRGRN
2083,-44976,554,768.15,SWEETARTS ROPE BITES BAG 5.25z
2084,-45904,589,767.25,I*WRI LFSVR GMI 7z NEON BAG
2085,-42981,554,766.68,HARIBO GMI 5z STAR MIX BAG
2086,-12276,459,766.6,HER REESES STICKS 1.5z
2087,-41024,554,766.53,PERF AIRHD 6z XTRM SRFLL BITES BAG
2088,-45059,517,766.4,I*MAR M&M PNUTS XL BAG
2089,-12065,517,766.35,TTS TOOTSIE POP $.39
2090,-12056,580,766.02,CEDE MEGA DBL LOLLIES
2091,-40732,516,765.71,HER ICE BRKR ICE CUBE GRP
2092,-45906,589,765.24,NERDS CHWY SOUR 6z BAG
2093,-35254,399,764.37,D*PERF KG AIRHEADS XTREM BITES 4z
2094,-12011,554,764.01,WW AUS LIC GRN APPL BAG 10z
2095,-17406,554,763.29,HER BRTHSVR 3HR SPEAR
2096,-38017,380,763.05,D*WRI LFSVR GMI 7z SOURS BAG
2097,-11982,554,761.32,E FRUTTI 2.7z LNCH BAG
2098,-29954,399,759.47,MAR MILKY WAY 1.84z
2099,-41220,580,758.88,MON TRIDENT SPRMNT
2100,-42589,380,758.66,D*MON KG 2.9z MILKA OREO CHOC
2101,-45906,380,758.07,NERDS CHWY SOUR 6z BAG
2102,-42163,399,758.04,FERO ROCHER 3PK
2103,-12094,580,757.38,WRI EXTRA WINTERFRESH
2104,-41481,554,757.07,D*MAR TWIX 8.7z BITES SUB
2105,-12116,601,756,WRI 5 RAIN
2106,-41479,280,754.12,WRI STARBURST 8z MINIS FAVREDS
2107,-38397,399,753.09,D*WRI KG SKITTLES 4z SWT & SR
2108,-12187,580,752.4,WRI ALTOIDS PEPPERMINT
2109,-12065,380,752.31,TTS TOOTSIE POP $.39
2110,-12247,459,752.16,HER HEATH BAR 1.4z
2111,-40731,589,751.9,WRI HUBBA BUBBA MAX OUTRAGEOUS
2112,-38411,459,751.64,HER ICE BRKR ICE CUBE SPRMNT
2113,-35746,380,751.41,E FRUTTI PIZZAS
2114,-42563,280,751.34,PERF KG AIRHEADS ASRTD 9PK
2115,-21038,554,751.25, SWEETARTS 6z CHWY MINI BAG
2116,-38395,554,751.23,WRI 5 MYSTERY MNT
2117,-44545,516,750.55,D*MAR KG 3z MILKY WAY FDG
2118,-26805,516,750.35,D*MAR KG 2.84z MILKY WAY SIMP CARM
2119,-12084,554,750.05,WRI ORBIT PMNT
2120,-12054,459,749.85,AM LIC RED VINES 8z BAG
2121,-12248,399,749.6,NES CRUNCH 1.55z
2122,-40731,399,748.59,WRI HUBBA BUBBA MAX OUTRAGEOUS
2123,-32297,580,748.06,D*HER BRKSIDE 7z DARK CHOC POM SUB
2124,-28403,516,747.19,JB MIKE & IKE ORIG 5z
2125,-42163,517,746.4,FERO ROCHER 3PK
2126,-26813,517,745.86,D*PERF AIRHEADS BIG BR STRW/WTR 1.5z
2127,-12247,399,745.8,HER HEATH BAR 1.4z
2128,-44535,589,745.76,I*STK TOFFIFAY 4PC KG
2129,-12100,601,745.71,WRI EXTRA POLAR ICE
2130,-12269,516,744.89,MAR M&M PLAIN 1.69z
2131,-42973,589,743.76,D*MON SWEDISH FISH 8z TROP MINI BAG
2132,-38005,580,743.63,I*TROLLI 4.25z SR BRT OCTOPUS BAG
2133,-12019,601,743.54,HER J RANCHER 7z ASRTD BAG
2134,-12292,517,743.29,HER MOUNDS 1.75z
2135,-12245,554,742.81,HER CARAMELLO 1.6z
2136,-12184,589,742.26,MENTOS STRAWBERRY 15ct/ 1.32z
2137,-12321,580,741.55,WRI SKITTLES SOUR 1.8z
2138,-12248,589,741.25,NES CRUNCH 1.55z
2139,-31027,399,740.76,GHIR MLK CRML 3.5z
2140,-12196,516,740.32,HER ICE BRKR TIN COOLMINT
2141,-44541,399,739.93,D*MAR KG 2.82z TWIX TRPL CHOC 
2142,-23211,589,739.81,FERO TIC TAC ORANGE MINT 1.0Z
2143,-42553,580,739.56,D*HER KG 3z KIT KAT DRK CHOC
2144,-35743,459,739.56,D*C RIFIC MICKEY MOUSE FAN
2145,-46728,459,739.42,MAR SUP 9.6z M&M PEANUT BUTTER
2146,-42968,380,738.93,D*TROLLI 5z SR BRT CRWLR WTRMLN
2147,-12187,399,737.69,WRI ALTOIDS PEPPERMINT
2148,-44545,589,737.67,D*MAR KG 3z MILKY WAY FDG
2149,-38021,601,737.61,WRI STARBURST 8z MINIS SUB
2150,-45526,516,736.53,NERDS CHWY 6z BAG
2151,-39678,589,736.43,MENTOS GUM PURE FRSH SPRMNT
2152,-33262,580,736.03,D*PERF AIRHEADS FRT BITES 2z
2153,-12297,380,735.89,CHICK-O-STICK 1.6z
2154,-12358,517,735.77,HER HERSHEY MILK CHOC XL BAR 4.4z
2155,-40290,517,735.6,I*HI CHEW 3.17z SOURS CIT MIX BAG
2156,-21233,517,735.15,D*HER KG 5z TWZ STRWBRY TWIST
2157,-12010,601,734.64,WW AUS LIC BLK BAG 10z
2158,-38673,601,734.56,HER KG KIT KAT BIG KAT 3z
2159,-35258,517,734.45,D*MAR KG SNICKERS XTREME 3.59z
2160,-32305,601,733.53, SPREE 12z CHWY SUB
2161,-12112,601,733.32,WRI 5 COBALT
2162,-12003,554,733.2,I*MAR M&M PNUT BAG 5.3z
2163,-38021,554,732.95,WRI STARBURST 8z MINIS SUB
2164,-12026,399,732.53,D*HARIBO GMI 5z HAPPY COLA BAG
2165,-41476,380,732.37,D*HER CKIE N CRM 6.1z CRNCHRS
2166,-11964,517,729.87,I*AM LIC 2LB FAMILY MIX BAG
2167,-46725,589,729.73,MAR KG 2.84z SNICKERS WHITE CHOC
2168,-46728,399,729.46,MAR SUP 9.6z M&M PEANUT BUTTER
2169,-23211,459,729.29,FERO TIC TAC ORANGE MINT 1.0Z
2170,-44950,380,728.3,MAR M&M w/MINI XL BAR 4z
2171,-12271,554,727.74,HER WHATCHAMACALLIT 1.6z
2172,-39926,516,727.15,D*MAR KG 3.27z M&M COFFEE NUT
2173,-32335,601,727.14,HI CHEW 3.53z MIX BAG
2174,-11968,554,726.36,HER TWZ 16z STRWB TWIST BAG
2175,-26802,516,725.76,WRI KG EXTRA SMOOTH MINT
2176,-12247,580,725.02,HER HEATH BAR 1.4z
2177,-45240,589,725,HER REG 1.5z REESES PB LVR LTO
2178,-12224,280,724.95,KDSM QUICK BLAST
2179,-35743,399,723.8,D*C RIFIC MICKEY MOUSE FAN
2180,-12321,516,723.26,WRI SKITTLES SOUR 1.8z
2181,-46720,580,723.23,HER REG KIT KAT DUOS MINT 1.5z
2182,-35743,580,723.2,D*C RIFIC MICKEY MOUSE FAN
2183,-42562,459,722.91,D*MAR KG 2.83z MALTESERS
2184,-12258,554,722.67,I*MAR M&M PB 1.63z
2185,-38005,516,722.53,I*TROLLI 4.25z SR BRT OCTOPUS BAG
2186,-45668,580,721.79,HER REESES MINI 10.5z PCH SUB
2187,-12160,554,721.58,100 GRAND KG 2.8z
2188,-41482,589,721.18,D*MAR SNICKERS 9.1z BITES SUB
2189,-31808,601,720.71,WRI KG STARBURST MINIS
2190,-12312,399,720.64, SWEETARTS ROLL 1.8z
2191,-12084,580,718.69,WRI ORBIT PMNT
2192,-42165,517,718.54,D*PEPPA PIG TOY SURPRISE
2193,-33263,601,716.86,WRI KG SKITTLES 4z WLD BRY
2194,-27624,459,716.85,I*HER KG REESES EGG 2.4z LTO
2195,-17622,517,716.5,I*HER CADBURY CREME EGG 1.2z LTO
2196,-31027,517,715.09,GHIR MLK CRML 3.5z
2197,-45241,459,715.07,D*HER KG 2.8z REESES PB LVR LTO
2198,-16878,280,714.72,WRI KG 4z SKITTLES BITE
2199,-41489,399,714.23,D*HER KG 2.86z REESES CRNCHY CKIE
2200,-12002,601,714.09,I*MAR M&M PB BAG 5.1z
2201,-14150,280,713.56,WRI SKITTLES TROP 2.17z
2202,-23210,399,712.84,FERO TIC TAC FRESH MINT 1.0Z
2203,-43046,517,712.21,D*HER SMORES 6.1z CRNCHRS
2204,-46755,517,712.12,I*WRI KG SKITTLES 2.9z YOGRT DIP
2205,-12025,601,711.96,HARIBO GMI 5z FROGS BAG
2206,-40259,554,711.9,TRKR SNK 5z GMY BEAR BAG
2207,-38008,280,711.88,TROLLI 5z SR BRT CRWLR VRY BRY BAG
2208,-39926,380,710.74,D*MAR KG 3.27z M&M COFFEE NUT
2209,-12183,516,710.51,MENTOS MINT 15ct/ 1.32z
2210,-12298,399,710,HER PAYDAY 1.85z
2211,-38070,280,709.81,D*WARHEAD SR SPRAY CANDY
2212,-38070,399,709.8,D*WARHEAD SR SPRAY CANDY
2213,-12268,601,709.22,MAR M&M PEANUT 1.74z
2214,-12018,459,708.86,HER TWZ 7z CHRY BITES BAG
2215,-17363,516,708.64,HER KG REESES TAKE 5 BAR
2216,-42978,601,708.15,AM LIC SOUR PNCH 5z BLU RASP
2217,-32304,280,706.94, SWEETARTS 12z CHWY MINI SUB
2218,-38395,516,706.18,WRI 5 MYSTERY MNT
2219,-12001,280,705.34,WW AUS LIC WTRMLN BAG 10z
2220,-12197,554,704.9,HER ICE BRKR TIN WINTERGRN
2221,-11965,554,704.72,HER TWZ 12z CHOC TWIST BAG
2222,-38032,580,704.33,I*MON SOUR PATCH 9z KD BIG BAG
2223,-27845,380,703.88,MON DENTYNE ICE ARCTIC CHIL SPLIT2FIT
2224,-38395,380,703.71,WRI 5 MYSTERY MNT
2225,-12074,580,703.58,WRI ORBIT WNTRMNT
2226,-40237,554,703.53,D*BUTTERFINGER CRISP KG 2.01z
2227,-41221,516,703.08,MON TRIDENT TROP TWIST
2228,-27618,554,703.02,D*MAR KG 2.83z M&M ALMD
2229,-12260,516,702.41,MAR MILKY WAY MIDNIGHT 1.76z
2230,-12272,399,702.4,HER YORK PEPP PATTY 1.4z
2231,-12312,380,702.37, SWEETARTS ROLL 1.8z
2232,-26805,399,701.54,D*MAR KG 2.84z MILKY WAY SIMP CARM
2233,-44283,516,700.77,HARIBO STRMRS SOUR ZIN 4.5z
2234,-24548,517,700.72,WRI 5 PRISM
2235,-44229,380,700.33,D*PERF AIRHEADS 6z BITES WHT MYSTRY
2236,-12187,380,700.25,WRI ALTOIDS PEPPERMINT
2237,-45527,517,699.97,D*MAR KG 2.53z M&M HAZLENUT
2238,-44976,516,699.5,SWEETARTS ROPE BITES BAG 5.25z
2239,-41024,601,699.41,PERF AIRHD 6z XTRM SRFLL BITES BAG
2240,-41258,580,698.58,FC AFTERSHOCKS POPPING CANDY
2241,-12297,589,698.3,CHICK-O-STICK 1.6z
2242,-45896,580,698.16,RAINDROPS SUSHI 3z
2243,-12078,280,697.59,WRI ORBIT SWT MNT
2244,-11999,380,696.84,D*WRI STARBURST 7.2z TROP BAG
2245,-40260,554,696.56,TRKR SNK 5z SOUR NEON WORM BAG
2246,-44569,516,696.13,D*HER MILK CHOC W/PIECES 1.55z
2247,-25034,580,696.12,CEDE MEGA SMARTIES 2.25z
2248,-12221,601,693.86,TOPPS JUICY DROP POP
2249,-12311,517,693.75,D* SWEETARTS CHEWY 1.5z
2250,-11966,280,693.65,HER TWZ 14z CHRY PULLNPEEL BAG
2251,-12313,601,692.12,LAFFY TAFFY CHERRY 1.5z
2252,-39340,380,692.04,D*JB MIKE & IKE MEGA MIX 5z
2253,-12197,589,691.91,HER ICE BRKR TIN WINTERGRN
2254,-44569,580,691.9,D*HER MILK CHOC W/PIECES 1.55z
2255,-17625,399,691.85,I*HER REESES EGG 1.2z LTO
2256,-45897,380,691.83,WRI KG STARBURST ALL PINK 3.45z
2257,-42973,459,691.7,D*MON SWEDISH FISH 8z TROP MINI BAG
2258,-38009,601,691.44,PERF AIRHD 6z SFT FILL BITES BAG
2259,-12025,554,691.26,HARIBO GMI 5z FROGS BAG
2260,-12002,280,690.31,I*MAR M&M PB BAG 5.1z
2261,-42311,399,689.83,D*HER GOLD 1.4z
2262,-26813,399,688.9,D*PERF AIRHEADS BIG BR STRW/WTR 1.5z
2263,-44535,517,688.1,I*STK TOFFIFAY 4PC KG
2264,-33261,517,687.98,D*HI CHEW MANGO 1.76z
2265,-45904,517,687.72,I*WRI LFSVR GMI 7z NEON BAG
2266,-12358,380,687.22,HER HERSHEY MILK CHOC XL BAR 4.4z
2267,-44534,601,686.59,STK MAMBA CHEW TRPC 2.8z
2268,-12011,601,686.47,WW AUS LIC GRN APPL BAG 10z
2269,-26802,554,686.37,WRI KG EXTRA SMOOTH MINT
2270,-40608,280,685.71,D*WRI KG SKITTLES 4z BRGHTSDE
2271,-12168,280,684.97,HER KG 3.1z NUTRAGEOUS
2272,-40510,601,684.59,HARIBO GMI 10z GOLD BEARS PCH
2273,-38008,554,684.34,TROLLI 5z SR BRT CRWLR VRY BRY BAG
2274,-23211,580,683.69,FERO TIC TAC ORANGE MINT 1.0Z
2275,-35457,399,683.28,WRI ALTOIDS ARCTIC WNTRGRN
2276,-27497,580,683.02,HER ICE BRKR DUO STRAW
2277,-35258,516,682.86,D*MAR KG SNICKERS XTREME 3.59z
2278,-45911,589,682.78,I*HER HEATH ENG TOFF KG BAR 2.8z
2279,-12184,380,682.49,MENTOS STRAWBERRY 15ct/ 1.32z
2280,-33255,580,682.4,WRI HUBBA BUBBA STRAW/WTRMLN
2281,-12312,459,681.7, SWEETARTS ROLL 1.8z
2282,-12297,516,680.47,CHICK-O-STICK 1.6z
2283,-40609,399,680.46,PEARSON KG 3.5z NUT ROLL PB
2284,-47109,554,680.38,MAR KG 2.83z M&M FUDGE BROWNIE
2285,-40732,589,679.71,HER ICE BRKR ICE CUBE GRP
2286,-12247,516,679.59,HER HEATH BAR 1.4z
2287,-12212,554,679.57,TOPPS RING POP
2288,-11981,601,679.36,WRI LFSVR GMI 7z 5 FLAVOR BAG
2289,-44536,589,679.34,D*WRI KG SKITTLES 4z DRK SD
2290,-35457,516,678.9,WRI ALTOIDS ARCTIC WNTRGRN
2291,-30754,399,678.65,D*HI CHEW STRWBERRY 1.76z
2292,-12248,459,678.5,NES CRUNCH 1.55z
2293,-12196,459,678.44,HER ICE BRKR TIN COOLMINT
2294,-44530,399,678.4,AM LIC SR PNCH BLU RSPBRY 2z
2295,-42561,280,677.67,MAR KG 2.64z TWIX WHT CHOC
2296,-44537,380,677.61,WRI STARBURST DUO 2.07z
2297,-11997,380,677.58,D*WRI STARBURST 6z GMIBRST BAG
2298,-45668,601,676.87,HER REESES MINI 10.5z PCH SUB
2299,-41219,580,676.51,MON TRIDENT ORIG
2300,-12313,280,676.36,LAFFY TAFFY CHERRY 1.5z
2301,-44548,601,676.28,WRI 5 RAIN MGPK
2302,-46725,380,675.08,MAR KG 2.84z SNICKERS WHITE CHOC
2303,-28697,280,674.72,JB HOT TAMALES 5z
2304,-24826,554,674.2,D*WRI STARBURST 6z GMIBRST DUOS BAG
2305,-40732,554,674.2,HER ICE BRKR ICE CUBE GRP
2306,-39280,459,673.81,D*HER REESES PB CUP W/REESE PC 1.5z
2307,-14153,601,673.7,TTS CHARLSTN CHEW MINI 3.5z
2308,-38007,554,673.65,D*HER CKIE N CRM 7.6z DROPS
2309,-12174,516,673.61,WRI KG 3.45z STARBURST ORIG
2310,-44771,517,673.46,D*HER PARTY BAG MINIS 32.1Z
2311,-26805,459,673.43,D*MAR KG 2.84z MILKY WAY SIMP CARM
2312,-45895,459,672.75,RAINDROPS PIZZA 3z
2313,-42563,554,672.42,PERF KG AIRHEADS ASRTD 9PK
2314,-46736,516,672.21, SWEETART ROPE TWST RAINBOW BAG 5z
2315,-12245,601,672.19,HER CARAMELLO 1.6z
2316,-45525,589,670.88,I*HER KISSES 10.8z PCH SUB
2317,-34369,601,669.89,HI CHEW 3.53z MIX TROP BAG
2318,-12066,517,669.2,TTS TOOTSIE ROLL $.10
2319,-21206,399,669.12,D* LAFFY TAFFY BANANA 1.5z
2320,-12026,516,668.77,D*HARIBO GMI 5z HAPPY COLA BAG
2321,-12320,517,668.69,D*SWEETARTS CHWY SOURS 1.65z
2322,-45896,459,668.26,RAINDROPS SUSHI 3z
2323,-42987,380,667.16,I*YOWIE CHOCOLATE 1.0z
2324,-12300,280,667.03,STK MAMBA CHEW SOUR 2.8z
2325,-46755,380,665.71,I*WRI KG SKITTLES 2.9z YOGRT DIP
2326,-46715,589,665.67,I*HARIBO GMI 4.1z ZING SOUR BITES
2327,-42589,516,665.07,D*MON KG 2.9z MILKA OREO CHOC
2328,-38016,601,664.02,WRI LFSVR GMI 7z MIX BRY BAG
2329,-12262,459,663.91,D*MAR SNICKERS ALMD 1.76z
2330,-42552,517,663.84,D*HER KG 2.5z GOLD
2331,-44539,601,663.78,MAR KG 2.8z SNICK CRMY PNT BT
2332,-35457,517,663.57,WRI ALTOIDS ARCTIC WNTRGRN
2333,-12244,280,663.56,HER ALMD JOY 1.6z
2334,-12338,601,663.38,AM LIC RED VINES TRAY 5z
2335,-26805,580,663.32,D*MAR KG 2.84z MILKY WAY SIMP CARM
2336,-27684,517,663.27,D*WRI KG LFSVR GUMMI 5 FLAVOR PCH
2337,-42554,517,662.82,D*MAR KG 2.47z M&M WHT CHOC
2338,-12066,459,662.6,TTS TOOTSIE ROLL $.10
2339,-38406,589,662.59,HER ICE BRKR ICE CUBE PMNT
2340,-12273,517,662.51,IDAHO SPUD 1.5z
2341,-23211,399,662.37,FERO TIC TAC ORANGE MINT 1.0Z
2342,-40609,589,662.35,PEARSON KG 3.5z NUT ROLL PB
2343,-36907,517,662.34,WRI 5 SR STRWB
2344,-42589,459,662.06,D*MON KG 2.9z MILKA OREO CHOC
2345,-46716,580,661.96,HARIBO GMI 4.1z WATERMELON BAG
2346,-45668,459,661.9,HER REESES MINI 10.5z PCH SUB
2347,-28663,516,660.74,KDSM I.C.U. CYCLOPS
2348,-40289,280,660.09,ALB 8z GMI PEACH RING
2349,-12313,554,659.91,LAFFY TAFFY CHERRY 1.5z
2350,-33260,280,659.68,BUTTERFINGER SINGLE 1.9z
2351,-12190,399,659.48,WRI ALTOIDS WNTRGRN
2352,-12065,459,659.47,TTS TOOTSIE POP $.39
2353,-12299,399,659.33,D*HER TWZ CHERRY NIBS 2.25z
2354,-12354,516,659.29,D*HER GOOD & PLENTY 6z
2355,-12254,554,659.26,100 GRAND SINGLE 1.5z
2356,-29435,459,658.82,ORIG GRMT LOLLIPOP
2357,-12093,580,658.8,WRI EXTRA WATERMELON
2358,-11978,601,658.44,WRI LFSVR 6.25z WNT O GRN BAG
2359,-41476,399,658.02,D*HER CKIE N CRM 6.1z CRNCHRS
2360,-36262,280,657.97,SWEETS 7z CINN BEAR BAG
2361,-44530,580,657.81,AM LIC SR PNCH BLU RSPBRY 2z
2362,-42163,380,657.49,FERO ROCHER 3PK
